"id","time","length","signal","duration","mac","sequence","tags","ssid","vendor"
2861,2017-11-15 21:11:37,163,-82,1296,"3981537e952bb577db0ebf728fbaee0672646b4b887c875fc14bbfcf1c7d9861",3441,"0,4,8,1,26,8,1,5,19,7,9","","SamsungE"
2862,2017-11-15 21:11:37,175,-84,1392,"3981537e952bb577db0ebf728fbaee0672646b4b887c875fc14bbfcf1c7d9861",3442,"12,4,8,1,26,8,1,5,19,7,9","VodafoneWiFi","SamsungE"
2863,2017-11-15 21:11:37,163,-84,1296,"3981537e952bb577db0ebf728fbaee0672646b4b887c875fc14bbfcf1c7d9861",3443,"0,4,8,1,26,8,1,5,19,7,9","","SamsungE"
2864,2017-11-15 21:11:38,137,-77,1088,"375fa039d6b5f1b3088ae27456c2233d87d22df72f7c617baf474191c67469e3",2863,"11,8,1,26,4,8,12","VM149521-2G","Google"
2865,2017-11-15 21:11:38,137,-78,1088,"375fa039d6b5f1b3088ae27456c2233d87d22df72f7c617baf474191c67469e3",2864,"11,8,1,26,4,8,12","VM149521-2G","Google"
2866,2017-11-15 21:11:38,137,-78,1088,"375fa039d6b5f1b3088ae27456c2233d87d22df72f7c617baf474191c67469e3",2865,"11,8,1,26,4,8,12","VM149521-2G","Google"
2867,2017-11-15 21:11:38,137,-79,1088,"375fa039d6b5f1b3088ae27456c2233d87d22df72f7c617baf474191c67469e3",2866,"11,8,1,26,4,8,12","VM149521-2G","Google"
2868,2017-11-15 21:11:38,126,-78,1000,"375fa039d6b5f1b3088ae27456c2233d87d22df72f7c617baf474191c67469e3",2868,"0,8,1,26,4,8,12","","Google"
2869,2017-11-15 21:11:38,126,-78,1000,"375fa039d6b5f1b3088ae27456c2233d87d22df72f7c617baf474191c67469e3",2869,"0,8,1,26,4,8,12","","Google"
2870,2017-11-15 21:11:38,126,-78,1000,"375fa039d6b5f1b3088ae27456c2233d87d22df72f7c617baf474191c67469e3",2870,"0,8,1,26,4,8,12","","Google"
2871,2017-11-15 21:11:38,137,-78,1088,"375fa039d6b5f1b3088ae27456c2233d87d22df72f7c617baf474191c67469e3",2872,"11,8,1,26,4,8,12","VM149521-2G","Google"
2872,2017-11-15 21:11:38,137,-78,1088,"375fa039d6b5f1b3088ae27456c2233d87d22df72f7c617baf474191c67469e3",2873,"11,8,1,26,4,8,12","VM149521-2G","Google"
2873,2017-11-15 21:11:38,137,-78,1088,"375fa039d6b5f1b3088ae27456c2233d87d22df72f7c617baf474191c67469e3",2874,"11,8,1,26,4,8,12","VM149521-2G","Google"
2874,2017-11-15 21:11:38,137,-77,1088,"375fa039d6b5f1b3088ae27456c2233d87d22df72f7c617baf474191c67469e3",2875,"11,8,1,26,4,8,12","VM149521-2G","Google"
2875,2017-11-15 21:11:38,126,-78,1000,"375fa039d6b5f1b3088ae27456c2233d87d22df72f7c617baf474191c67469e3",2876,"0,8,1,26,4,8,12","","Google"
2876,2017-11-15 21:11:38,126,-77,1000,"375fa039d6b5f1b3088ae27456c2233d87d22df72f7c617baf474191c67469e3",2878,"0,8,1,26,4,8,12","","Google"
2877,2017-11-15 21:11:38,126,-80,1000,"375fa039d6b5f1b3088ae27456c2233d87d22df72f7c617baf474191c67469e3",2886,"0,8,1,26,4,8,12","","Google"
2878,2017-11-15 21:11:41,127,-86,1008,"2c32c5daa9c476b628ed4c6af10b9f860bd36b40d14856a11df1633b982c1e6a",2500,"19,4,8,26,7","EE-BrightBox-jpne7m","SamsungE"
2879,2017-11-15 21:11:41,127,-87,1008,"2c32c5daa9c476b628ed4c6af10b9f860bd36b40d14856a11df1633b982c1e6a",2501,"19,4,8,26,7","E�+BrightBox-jpne7m","SamsungE"
2880,2017-11-15 21:11:41,127,-85,1008,"2c32c5daa9c476b628ed4c6af10b9f860bd36b40d14856a11df1633b982c1e6a",2502,"19,4,8,26,7","EE-BrightBox-jpne7m","SamsungE"
2881,2017-11-15 21:11:41,127,-85,1008,"2c32c5daa9c476b628ed4c6af10b9f860bd36b40d14856a11df1633b982c1e6a",2503,"19,4,8,26,7","EE-BrightBox-jpne7m","SamsungE"
2882,2017-11-15 21:12:02,127,-90,1008,"2c32c5daa9c476b628ed4c6af10b9f860bd36b40d14856a11df1633b982c1e6a",2537,"19,4,8,26,7","EE-BrightBox-jpne7m","SamsungE"
2883,2017-11-15 21:12:02,127,-91,1008,"2c32c5daa9c476b628ed4c6af10b9f860bd36b40d14856a11df1633b982c1e6a",2538,"19,4,8,26,7","EE-BrightBox-sne7m","SamsungE"
2884,2017-11-15 21:12:02,127,-91,1008,"2c32c5daa9c476b628ed4c6af10b9f860bd36b40d14856a11df1633b982c1e6a",2539,"19,4,8,26,7","EE-BrightBox-jpne7m","SamsungE"
2885,2017-11-15 21:12:02,150,-94,1192,"7ef5d544feda9a8f8f3bf372efc164b25e518edb4c781897de25c06bc7da588e",2518,"16,8,4,30,26,1","WLANIBISPLUSLBSL","CompexPt"
2886,2017-11-15 21:12:06,150,-82,1192,"7ef5d544feda9a8f8f3bf372efc164b25e518edb4c781897de25c06bc7da588e",2558,"16,8,4,30,26,1","WLANIBISPLUSLBSL","CompexPt"
2887,2017-11-15 21:12:06,134,-88,1064,"7ef5d544feda9a8f8f3bf372efc164b25e518edb4c781897de25c06bc7da588e",2559,"0,8,4,30,26,1","","CompexPt"
2888,2017-11-15 21:12:06,102,-90,808,"ee6e62294b037efdf7e2b7f9c4fa64e9e905e15db5a7c10abb6e1933189379e5",1534,"7,8,4,22","aldgate","Pepwave"
2889,2017-11-15 21:12:07,175,-81,1392,"3981537e952bb577db0ebf728fbaee0672646b4b887c875fc14bbfcf1c7d9861",3484,"12,4,8,1,26,8,1,5,19,7,9","VodafoneWiFi","SamsungE"
2890,2017-11-15 21:12:07,163,-79,1296,"3981537e952bb577db0ebf728fbaee0672646b4b887c875fc14bbfcf1c7d9861",3485,"0,4,8,1,26,8,1,5,19,7,9","","SamsungE"
2891,2017-11-15 21:12:07,175,-79,1392,"3981537e952bb577db0ebf728fbaee0672646b4b887c875fc14bbfcf1c7d9861",3488,"12,4,8,1,26,8,1,5,19,7,9","VodafoneWiFi","SamsungE"
2892,2017-11-15 21:12:07,175,-80,1392,"3981537e952bb577db0ebf728fbaee0672646b4b887c875fc14bbfcf1c7d9861",3490,"12,4,8,1,26,8,1,5,19,7,9","VodafoneWiFi","SamsungE"
2893,2017-11-15 21:12:07,163,-80,1296,"3981537e952bb577db0ebf728fbaee0672646b4b887c875fc14bbfcf1c7d9861",3491,"0,4,8,1,26,8,1,5,19,7,9","","SamsungE"
2894,2017-11-15 21:12:08,175,-84,1392,"3981537e952bb577db0ebf728fbaee0672646b4b887c875fc14bbfcf1c7d9861",3528,"12,4,8,1,26,8,1,5,19,7,9","VodafoneWiFi","SamsungE"
2895,2017-11-15 21:12:08,163,-86,1296,"3981537e952bb577db0ebf728fbaee0672646b4b887c875fc14bbfcf1c7d9861",3529,"0,4,8,1,26,8,1,5,19,7,9","","SamsungE"
2896,2017-11-15 21:12:08,175,-88,1392,"3981537e952bb577db0ebf728fbaee0672646b4b887c875fc14bbfcf1c7d9861",3530,"12,4,8,1,26,8,1,5,19,7,9","VodafoneWiFi","SamsungE"
2897,2017-11-15 21:12:08,163,-87,1296,"3981537e952bb577db0ebf728fbaee0672646b4b887c875fc14bbfcf1c7d9861",3531,"0,4,8,1,26,8,1,5,19,7,9","","SamsungE"
2898,2017-11-15 21:12:09,137,-79,1088,"375fa039d6b5f1b3088ae27456c2233d87d22df72f7c617baf474191c67469e3",3282,"11,8,1,26,4,8,12","VM149521-2G","Google"
2899,2017-11-15 21:12:09,137,-79,1088,"375fa039d6b5f1b3088ae27456c2233d87d22df72f7c617baf474191c67469e3",3283,"11,8,1,26,4,8,12","VM149521-2G","Google"
2900,2017-11-15 21:12:09,137,-79,1088,"375fa039d6b5f1b3088ae27456c2233d87d22df72f7c617baf474191c67469e3",3284,"11,8,1,26,4,8,12","VM149521-2G","Google"
2901,2017-11-15 21:12:09,137,-79,1088,"375fa039d6b5f1b3088ae27456c2233d87d22df72f7c617baf474191c67469e3",3285,"11,8,1,26,4,8,12","VM149521-2G","Google"
2902,2017-11-15 21:12:09,137,-77,1088,"375fa039d6b5f1b3088ae27456c2233d87d22df72f7c617baf474191c67469e3",3287,"11,8,1,26,4,8,12","VM149521-2G","Google"
2903,2017-11-15 21:12:09,137,-77,1088,"375fa039d6b5f1b3088ae27456c2233d87d22df72f7c617baf474191c67469e3",3288,"11,8,1,26,4,8,12","VM149521-2G","Google"
2904,2017-11-15 21:12:09,137,-77,1088,"375fa039d6b5f1b3088ae27456c2233d87d22df72f7c617baf474191c67469e3",3289,"11,8,1,26,4,8,12","VM149521-2G","Google"
2905,2017-11-15 21:12:09,137,-77,1088,"375fa039d6b5f1b3088ae27456c2233d87d22df72f7c617baf474191c67469e3",3290,"11,8,1,26,4,8,12","VM149521-2G","Google"
2906,2017-11-15 21:12:22,127,-91,1008,"2c32c5daa9c476b628ed4c6af10b9f860bd36b40d14856a11df1633b982c1e6a",2572,"19,4,8,26,7","EE-BrightBox-jpne7m","SamsungE"
2907,2017-11-15 21:12:22,127,-91,1008,"2c32c5daa9c476b628ed4c6af10b9f860bd36b40d14856a11df1633b982c1e6a",2573,"19,4,8,26,7","EE-BrightBox-jpne7m","SamsungE"
2908,2017-11-15 21:12:22,127,-93,1008,"2c32c5daa9c476b628ed4c6af10b9f860bd36b40d14856a11df1633b982c1e6a",2574,"19,4,8,26,7","EE-BrightBox-jpne7m","SamsungE"
2909,2017-11-15 21:12:27,175,-75,1392,"3981537e952bb577db0ebf728fbaee0672646b4b887c875fc14bbfcf1c7d9861",3572,"12,4,8,1,26,8,1,5,19,7,9","VodafoneWiFi","SamsungE"
2910,2017-11-15 21:12:27,175,-76,1392,"3981537e952bb577db0ebf728fbaee0672646b4b887c875fc14bbfcf1c7d9861",3574,"12,4,8,1,26,8,1,5,19,7,9","VodafoneWiFi","SamsungE"
2911,2017-11-15 21:12:27,163,-77,1296,"3981537e952bb577db0ebf728fbaee0672646b4b887c875fc14bbfcf1c7d9861",3575,"0,4,8,1,26,8,1,5,19,7,9","","SamsungE"
2912,2017-11-15 21:12:27,175,-74,1392,"3981537e952bb577db0ebf728fbaee0672646b4b887c875fc14bbfcf1c7d9861",3580,"12,4,8,1,26,8,1,5,19,7,9","VodafoneWiFi","SamsungE"
2913,2017-11-15 21:12:27,175,-74,1392,"3981537e952bb577db0ebf728fbaee0672646b4b887c875fc14bbfcf1c7d9861",3582,"12,4,8,1,26,8,1,5,19,7,9","VodafoneWiFi","SamsungE"
2914,2017-11-15 21:12:38,118,-90,936,"2c32c5daa9c476b628ed4c6af10b9f860bd36b40d14856a11df1633b982c1e6a",2610,"10,4,8,26,7","MYWIFI4CC9","SamsungE"
2915,2017-11-15 21:12:38,108,-90,856,"2c32c5daa9c476b628ed4c6af10b9f860bd36b40d14856a11df1633b982c1e6a",2611,"0,4,8,26,7","","SamsungE"
2916,2017-11-15 21:12:38,118,-91,936,"2c32c5daa9c476b628ed4c6af10b9f860bd36b40d14856a11df1633b982c1e6a",2612,"10,4,8,26,7","MYWIFI4CC9","SamsungE"
2917,2017-11-15 21:12:38,108,-90,856,"2c32c5daa9c476b628ed4c6af10b9f860bd36b40d14856a11df1633b982c1e6a",2613,"0,4,8,26,7","","SamsungE"
2918,2017-11-15 21:12:38,118,-89,936,"2c32c5daa9c476b628ed4c6af10b9f860bd36b40d14856a11df1633b982c1e6a",2614,"10,4,8,26,7","MYWIFI4CC9","SamsungE"
2919,2017-11-15 21:12:38,118,-90,936,"2c32c5daa9c476b628ed4c6af10b9f860bd36b40d14856a11df1633b982c1e6a",2616,"10,4,8,26,7","MYWIFI4CC9","SamsungE"
2920,2017-11-15 21:12:38,108,-88,856,"2c32c5daa9c476b628ed4c6af10b9f860bd36b40d14856a11df1633b982c1e6a",2617,"0,4,8,26,7","","SamsungE"
2921,2017-11-15 21:12:43,127,-88,1008,"2c32c5daa9c476b628ed4c6af10b9f860bd36b40d14856a11df1633b982c1e6a",2690,"19,4,8,26,7","EE-BrightBox-jpne7m","SamsungE"
2922,2017-11-15 21:12:54,175,-78,1392,"3981537e952bb577db0ebf728fbaee0672646b4b887c875fc14bbfcf1c7d9861",3616,"12,4,8,1,26,8,1,5,19,7,9","VodafoneWiFi","SamsungE"
